time,numOfCellInEpithelium,numOfCellInLymphNode,numOfCellInLaminaPropria,numOfCellInSimulation,numOfDendriticCell,numOfILC3,numOfIEC,numOfIEL,numOfMacrophage,numOfNaiveTCell,numOfFOXP3TregCell,numOfTh1Cell,numOfTh17Cell,numOfInflammatoryIEC,numofApoptoticIEC,numOfHomeostaticIEC,numOfM1Macrophage,numOfM2Macrophage,Nkp44+,Nkp44-
27.25,1129,210,9,1348,50,0,1000,0,0,166,0,0,34,0,0,1000,0,0,0,0
27.375,1128,210,9,1347,50,0,1000,0,0,164,0,0,36,0,0,1000,0,0,0,0
27.5,1128,210,9,1347,50,0,1000,0,0,164,0,0,36,0,0,1000,0,0,0,0
27.625,1128,209,10,1347,50,0,1000,0,0,163,0,0,37,0,0,1000,0,0,0,0
27.75,1128,209,10,1347,50,0,1000,0,0,162,0,0,38,0,0,1000,0,0,0,0
27.875,1128,209,10,1347,50,0,1000,0,0,161,0,0,39,0,0,1000,0,0,0,0
28.0,1128,209,10,1347,50,0,1000,0,0,161,0,0,39,0,0,1000,0,0,0,0
28.125,1127,209,10,1346,50,0,1000,0,0,159,0,0,41,0,0,1000,0,0,0,0
28.25,1126,208,11,1345,50,0,1000,0,0,159,0,0,41,0,0,1000,0,0,0,0
28.375,1125,208,11,1344,50,0,1000,0,0,159,0,0,41,0,0,1000,0,0,0,0
28.5,1125,208,11,1344,50,0,1000,0,0,158,0,0,42,0,0,1000,0,0,0,0
28.625,1125,208,11,1344,50,0,1000,0,0,158,0,0,42,0,0,1000,0,0,0,0
28.75,1125,208,11,1344,50,0,1000,0,0,158,0,0,42,0,0,1000,0,0,0,0
28.875,1124,208,11,1343,50,0,1000,0,0,158,0,0,42,0,0,1000,0,0,0,0
29.0,1123,209,11,1343,50,0,1000,0,0,157,0,0,43,0,0,1000,0,0,0,0
29.125,1122,209,11,1342,50,0,1000,0,0,156,0,0,44,0,0,1000,0,0,0,0
29.25,1120,209,11,1340,50,0,1000,0,0,156,0,0,44,0,0,1000,0,0,0,0
29.375,1121,208,11,1340,50,0,1000,0,0,155,0,0,45,0,0,1000,0,0,0,0
29.5,1122,206,12,1340,50,0,1000,0,0,155,0,0,45,0,0,1000,0,0,0,0
29.625,1123,204,13,1340,50,0,1000,0,0,154,0,0,46,0,0,1000,0,0,0,0
29.75,1123,203,13,1339,50,0,1000,0,0,154,0,0,46,0,0,1000,0,0,0,0
29.875,1123,203,13,1339,50,0,1000,0,0,154,0,0,46,0,0,1000,0,0,0,0
30.0,1122,202,14,1338,50,0,1000,0,0,154,0,0,46,0,0,1000,0,0,0,0
30.125,1122,201,15,1338,50,0,1000,0,0,154,0,0,46,0,0,1000,0,0,0,0
30.25,1122,201,15,1338,50,0,1000,0,0,153,0,0,47,0,0,1000,0,0,0,0
30.375,1122,199,17,1338,50,0,1000,0,0,153,0,0,47,0,0,1000,0,0,0,0
30.5,1122,199,17,1338,50,0,1000,0,0,153,0,0,47,0,0,1000,0,0,0,0
30.625,1121,200,17,1338,50,0,1000,0,0,153,0,0,47,0,0,1000,0,0,0,0
30.75,1121,200,17,1338,50,0,1000,0,0,153,0,0,47,0,0,1000,0,0,0,0
30.875,1122,198,17,1337,50,0,1000,0,0,152,0,0,48,0,0,1000,0,0,0,0
31.0,1123,197,17,1337,50,0,1000,0,0,152,0,0,48,0,0,1000,0,0,0,0
31.125,1123,197,17,1337,50,0,1000,0,0,151,0,0,49,0,0,1000,0,0,0,0
31.25,1123,197,17,1337,50,0,1000,0,0,150,0,0,50,0,0,1000,0,0,0,0
31.375,1123,196,18,1337,50,0,1000,0,0,149,0,0,51,0,0,1000,0,0,0,0
31.5,1123,196,18,1337,50,0,1000,0,0,149,0,0,51,0,0,1000,0,0,0,0
31.625,1123,193,20,1336,50,0,1000,0,0,148,0,0,52,0,0,1000,0,0,0,0
31.75,1123,193,20,1336,50,0,1000,0,0,148,0,0,52,0,0,1000,0,0,0,0
31.875,1123,192,21,1336,50,0,1000,0,0,147,0,0,53,0,0,1000,0,0,0,0
32.0,1123,192,21,1336,50,0,1000,0,0,147,0,0,53,0,0,1000,0,0,0,0
32.125,1124,191,21,1336,50,0,1000,0,0,147,0,0,53,0,0,1000,0,0,0,0
32.25,1124,191,21,1336,50,0,1000,0,0,147,0,0,53,0,0,1000,0,0,0,0
32.375,1124,191,21,1336,50,0,1000,0,0,147,0,0,53,0,0,1000,0,0,0,0
32.5,1123,191,21,1335,50,0,1000,0,0,147,0,0,53,0,0,1000,0,0,0,0
32.625,1123,191,21,1335,50,0,1000,0,0,147,0,0,53,0,0,1000,0,0,0,0
32.75,1123,190,21,1334,50,0,1000,0,0,147,0,0,53,0,0,1000,0,0,0,0
32.875,1123,189,21,1333,50,0,1000,0,0,147,0,0,53,0,0,1000,0,0,0,0
33.0,1123,189,21,1333,50,0,1000,0,0,147,0,0,53,0,0,1000,0,0,0,0
33.125,1122,189,21,1332,50,0,1000,0,0,147,0,0,53,0,0,1000,0,0,0,0
33.25,1123,188,21,1332,50,0,1000,0,0,147,0,0,53,0,0,1000,0,0,0,0
33.375,1123,188,21,1332,50,0,1000,0,0,147,0,0,53,0,0,1000,0,0,0,0
33.5,1123,188,21,1332,50,0,1000,0,0,146,0,0,54,0,0,1000,0,0,0,0
33.625,1124,186,23,1333,50,0,1000,0,0,146,0,0,55,0,0,1000,0,0,0,0
33.75,1125,185,23,1333,50,0,1000,0,0,145,0,0,56,0,0,1000,0,0,0,0
33.875,1127,184,22,1333,50,0,1000,0,0,144,0,0,57,0,0,1000,0,0,0,0
34.0,1127,184,22,1333,50,0,1000,0,0,144,0,0,57,0,0,1000,0,0,0,0
34.125,1126,185,22,1333,50,0,1000,0,0,144,0,0,57,0,0,1000,0,0,0,0
34.25,1126,185,22,1333,50,0,1000,0,0,144,0,0,57,0,0,1000,0,0,0,0
34.375,1126,185,22,1333,50,0,1000,0,0,144,0,0,57,0,0,1000,0,0,0,0
34.5,1126,185,22,1333,50,0,1000,0,0,142,0,0,59,0,0,1000,0,0,0,0
34.625,1125,186,22,1333,50,0,1000,0,0,142,0,0,59,0,0,1000,0,0,0,0
34.75,1125,186,22,1333,50,0,1000,0,0,142,0,0,59,0,0,1000,0,0,0,0
34.875,1126,184,23,1333,50,0,1000,0,0,142,0,0,59,0,0,1000,0,0,0,0
35.0,1126,184,23,1333,50,0,1000,0,0,142,0,0,59,0,0,1000,0,0,0,0
35.125,1126,184,23,1333,50,0,1000,0,0,142,0,0,59,0,0,1000,0,0,0,0
